"","LCM_15","LCM_16","LCM_20","LCM_21","LCM_26","LCM_27","LCM_4","LCM_5","LCM_8","LCM_9"
"Pocillopora_acuta_HIv2___RNAseq.g11841.t1",3.68233641306884,3.68233641306884,9.17477817638612,3.68233641306884,8.79120048715284,3.68233641306884,3.68233641306884,8.88225595732606,9.18755321034024,8.52599624145614
"Pocillopora_acuta_HIv2___RNAseq.g11840.t1",11.1656014989172,3.68233641306884,10.2401588141639,3.68233641306884,9.42931448555664,7.13292658472672,3.68233641306884,8.74158374633376,10.5232882835495,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11842.t1",8.07047711082789,9.6143261559764,8.74018002883524,9.02186951183795,8.54135422938876,11.2460837228436,11.2216598920355,9.64153408656845,6.90820021958306,7.74047756756941
"Pocillopora_acuta_HIv2___RNAseq.g11843.t1",7.63539511754732,7.10195357481188,9.46180831578392,10.3883613733396,11.315649989109,10.551025452212,3.68233641306884,10.9381444154546,10.1724518809532,10.2546330075388
"Pocillopora_acuta_HIv2___RNAseq.g11844.t1",9.49814833887089,10.1174200793621,3.68233641306884,11.2699651078054,5.68410831247026,11.7815102509427,12.4208295057437,9.77176945360805,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11846.t1",7.42054337142105,7.5932230481983,8.17175268739412,3.68233641306884,6.846108336017,6.76358212736915,3.68233641306884,8.45403667001078,3.68233641306884,6.56351623590136
"Pocillopora_acuta_HIv2___RNAseq.g11852.t1",7.3358031916585,9.69812509453545,10.8444429603472,3.68233641306884,9.24855880113618,3.68233641306884,3.68233641306884,8.41594438720861,7.78511408192754,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11854.t1",5.74163829918218,9.21466614941496,7.64645383920312,3.68233641306884,8.04431136120609,3.68233641306884,3.68233641306884,6.85948535074232,6.75289969255109,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g454.t1",5.13391848923153,3.68233641306884,7.93301443586595,3.68233641306884,5.16318610945075,4.65791064633771,9.58682794728441,7.53447939508006,4.37599570701945,9.40103084450337
"Pocillopora_acuta_HIv2___RNAseq.g11857.t1",8.93369249632605,7.56904202048958,9.148538169335,9.44160509056042,7.64955567509537,11.3728072978904,3.68233641306884,8.91537760875694,7.77848021787147,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.10010_t",10.1267097227111,6.08712839408766,10.4587205896619,9.0500673210189,10.1735937093758,3.68233641306884,3.68233641306884,10.9201382118431,9.66906732304772,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11860.t1",3.68233641306884,3.68233641306884,8.74769419038218,3.68233641306884,6.93680958615949,7.64340031135218,10.2595986206086,5.89248396905691,3.68233641306884,8.7185472730611
"Pocillopora_acuta_HIv2___RNAseq.g11861.t1a",7.64181568123354,7.0676910766358,8.9260446834313,3.68233641306884,6.76451369627749,10.4955211060448,3.68233641306884,8.60610586611839,11.1339633899339,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11864.t1",11.2491136536796,5.47000929073246,8.25151398282521,3.68233641306884,8.89983522328868,9.33260033023362,5.85067236387506,7.65310005299855,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11866.t1",10.9894156865248,8.02470864440337,10.4632879845348,9.95864729437138,10.5686773345239,10.057423646276,10.6456905476175,9.67198713358832,11.0985711262546,8.5388154229039
"Pocillopora_acuta_HIv2___RNAseq.g11868.t1",9.76012515963364,8.01283033727209,9.99197477094589,3.68233641306884,9.71309186500894,3.68233641306884,3.68233641306884,8.14177326309749,6.63891135226464,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11870.t1",9.53469347914198,9.94728948184982,6.60897372799175,3.68233641306884,7.36007344379064,6.99057115011453,3.68233641306884,6.54323773344988,3.68233641306884,10.0462253771147
"Pocillopora_acuta_HIv2___RNAseq.g11871.t1",9.63427657539638,11.3347381662942,3.68233641306884,3.68233641306884,7.70181844413095,3.68233641306884,3.68233641306884,7.8144146220943,3.68233641306884,11.1916688868653
"Pocillopora_acuta_HIv2___RNAseq.g11872.t3",11.3354698598716,11.083196681646,11.598732338087,10.2344912450847,11.744352130765,10.1488267761463,11.8352188706148,11.3768128589581,11.1058514258857,11.9811525308832
"Pocillopora_acuta_HIv2___RNAseq.g11873.t1",7.83340400713327,3.68233641306884,8.11858910456873,3.68233641306884,7.2506731762971,8.3121442893771,10.3730693650492,5.03658612426137,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11877.t2b",8.36960933384197,12.3647592680512,7.94179218572159,12.1060964313481,8.71328977413245,13.1636909606331,10.5618043744986,9.47387219836032,7.23497478454503,12.865981205155
"Pocillopora_acuta_HIv2___RNAseq.g11878.t1",9.23388115827767,5.06794590568438,6.84512099725677,7.42363838165424,8.03182125486859,7.22046409497287,9.41540167938653,9.19852676151076,5.08441990142118,10.0728835082764
"Pocillopora_acuta_HIv2___RNAseq.g11879.t1",7.72880437482727,4.82737711805479,8.20491904625634,7.93599079599327,6.19717517834132,6.78684792853876,9.07960943095631,8.04184082734543,4.57231842518309,10.2739087045058
"Pocillopora_acuta_HIv2___RNAseq.g11880.t1",5.79120769139532,6.15566643149668,9.70878717586238,10.2854325218979,7.5076208322678,4.05708008052864,5.1359206776867,8.01147613604993,9.88298596294877,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11881.t1",8.72653949301279,3.68233641306884,10.0659173331394,9.3412424159987,8.63711073538355,7.83233483651014,3.68233641306884,8.76802052262923,10.2146977882004,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g11882.t1",9.8135029664428,8.63674908774974,8.16427726670069,3.68233641306884,9.4316885132054,3.68233641306884,3.68233641306884,9.04406860791353,10.5718932938033,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g19904.t1",6.7674813525361,7.12434365571459,6.7061742685118,7.32395877248941,6.08938798535807,6.77526323374519,5.44987995888088,6.18361936369477,6.28579400236677,5.30690658460733
"Pocillopora_acuta_HIv2___RNAseq.g19949.t1",3.68233641306884,5.3082414967072,5.06095373478716,3.68233641306884,4.82690108855957,4.42568256259181,5.08305273412487,4.5021858093707,5.75167028831017,4.19574235723263
"Pocillopora_acuta_HIv2___RNAseq.g19980.t1",3.68233641306884,5.96448686545822,4.52101710263,6.15405973004498,4.66904661341994,3.68233641306884,4.40301213871548,5.61726033607325,3.68233641306884,6.21711944007385
"Pocillopora_acuta_HIv2___RNAseq.g19906.t1",9.64545901832036,5.91207600133758,9.70107217275744,8.54196377296752,9.53576900667435,7.79875575103921,6.94897634016548,8.53207880317425,8.21140278976863,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g19907.t1",7.11283993360409,7.78725998640764,7.54623947149928,6.52744462229308,7.8046269361412,7.1685916905325,3.68233641306884,7.2040788754888,7.39144121826992,7.45858994505755
"Pocillopora_acuta_HIv2___RNAseq.g19908.t1",8.21067749582655,7.43267390932227,9.00548245314794,8.5197169563895,8.23338718506561,6.44919487895889,7.67004118536774,8.50572646022955,7.86867142286584,8.13649090394532
"Pocillopora_acuta_HIv2___RNAseq.g19919.t1",6.8368956045141,7.14638580056123,6.56349925127405,5.9757421057541,6.80960607508145,7.41088570729991,6.88311649774628,7.08528261834752,7.11315142623839,5.88338661330132
"Pocillopora_acuta_HIv2___RNAseq.g19920.t1",6.82556204308159,3.68233641306884,7.43846405649506,7.12479826629565,6.60277205734412,6.27718838781794,3.68233641306884,5.74496152652496,7.64622166334581,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g5512.t1a",6.8368956045141,8.62510896041202,7.11910846945981,8.28129725885401,6.98985932682562,7.39595400278476,6.97448315103256,6.71452383453295,7.50853330341144,9.64857781432793
"Pocillopora_acuta_HIv2___RNAseq.g19921.t1",7.48631699375706,4.59616451822093,3.68233641306884,5.94820612318409,3.68233641306884,6.84338049574423,7.52318888932451,5.57827407666034,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g5513.t1",4.79011450555827,8.53674455497042,7.48737098476787,6.56331726802105,6.81698272709732,7.81003641322381,6.11018217243107,7.57203714587225,5.35039375113526,6.77623032629085
"Pocillopora_acuta_HIv2___RNAseq.g19923.t1",7.74081087897825,9.44162543442347,7.81850451703104,9.3412424159987,8.01287997146903,8.04765581166479,8.78714502924182,7.04560173813408,9.05699158283142,10.4160223635522
"Pocillopora_acuta_HIv2___TS.g5520.t1",5.55119387333227,5.6460547390973,6.77736623688518,6.26838653426437,5.94468313522804,4.42568256259181,5.66606675070968,5.33850173705749,4.25049936715761,7.15805210680923
"Pocillopora_acuta_HIv2___TS.g5524.t1",5.09121097465794,6.4545116118486,4.27948719681471,5.35849991176178,4.82690108855957,7.38842911034179,3.68233641306884,6.19602632709643,3.68233641306884,4.19574235723263
"Pocillopora_acuta_HIv2___RNAseq.g19946.t1",7.25413241344069,7.57714788864859,5.16860104011765,5.26613946623341,5.63210559944937,7.4256627193897,7.82425794137397,6.83634004906966,5.42703766936634,10.0990578389281
"Pocillopora_acuta_HIv2___TS.g5553.t1",7.60942076883599,5.61277682111054,6.0681601509144,3.68233641306884,3.68233641306884,3.68233641306884,3.68233641306884,6.10668867658604,5.49910115103059,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g19959.t1",5.04675156217379,4.75675715543394,5.29770193163976,5.73735826925806,4.89684440866119,4.51119975925463,4.10128477526701,5.38578475744502,5.83482419616881,4.19574235723263
"Pocillopora_acuta_HIv2___RNAseq.g19972.t1a",5.69008050215398,6.63867229711208,5.83271376384282,6.82126065609372,5.48185943121106,5.44887968569328,5.18636982781747,5.69179244239728,6.28579400236677,5.43369409583605
"Pocillopora_acuta_HIv2___RNAseq.g19973.t1",5.49100155379421,3.68233641306884,6.78724783184476,4.86458704699243,5.98573247127087,6.29374751479399,6.17913985854655,4.97146452269528,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g19981.t1",6.73144313448199,7.92681031311096,6.3914623546344,7.02644217673873,5.99913827937875,5.89458481577045,6.92300023156823,6.48445350747802,7.46780854522067,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g19995.t1",5.04675156217379,8.60549712734851,5.51983254007951,6.98772252729676,7.01565562740872,5.16559618031706,6.17913985854655,5.12735228357021,5.77998567012395,6.18387536847299
"Pocillopora_acuta_HIv2___RNAseq.g19997.t1a",6.6819031016316,6.57449245641112,4.5861709679923,4.2857336656916,5.13665622490825,7.38086429475322,6.90983061090606,6.06651099953394,4.25049936715761,6.51149074430832
"Pocillopora_acuta_HIv2___RNAseq.g20012.t1",5.90744172849562,8.47754988276052,7.00571141948957,3.68233641306884,5.6496780876982,3.68233641306884,3.68233641306884,5.61726033607325,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20015.t1",8.41143390216431,8.06552551124832,7.73506114401181,7.15999107231523,8.39315981742328,7.2786824402841,8.32959090730338,8.36886094489307,7.51654073656363,7.64859764944046
"Pocillopora_acuta_HIv2___TS.g5618.t1",10.2194095260223,13.3063362421304,8.18289340538931,14.1490279938221,9.19645386528744,14.4739216383471,14.883603814972,7.94160713666065,3.68233641306884,14.0766032186083
"Pocillopora_acuta_HIv2___RNAseq.10171_t",12.0507846743427,14.0109306750187,7.18749148714733,14.6147908378979,10.757416282531,15.0613954313079,14.3043416607014,11.3961561729027,8.23094090625512,15.0336721299646
"Pocillopora_acuta_HIv2___RNAseq.g20027.t1",9.91467379321829,10.3693791287295,9.26826099503974,9.33870509383845,9.05422290374872,9.16969133003891,10.1489567816393,9.41849460117084,7.67509897577884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20031.t1",7.88297397736584,7.71570812917624,8.389293996423,7.05167883442013,7.4709799250993,7.02995371519419,7.76744882370521,7.71731208381075,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",8.64286629266806,7.96430909081604,8.0390565812867,8.80733203620861,9.24855880113618,3.68233641306884,8.63705281123079,6.87470680484115,9.88298596294877,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20057.t1",6.53584217462236,3.68233641306884,6.25393493464119,3.68233641306884,5.85854445871868,3.68233641306884,3.68233641306884,5.28924211491062,6.78000415386907,7.37489358856917
"Pocillopora_acuta_HIv2___RNAseq.g20058.t1",5.55119387333227,3.68233641306884,7.02247773613795,3.68233641306884,7.93115172111382,3.68233641306884,3.68233641306884,5.49643519805837,9.20984790764022,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20059.t1",9.96399297305885,11.1644397918278,9.72536274785199,10.5362708457496,10.3633316397084,9.96864131762035,10.8141559412887,9.77878215135658,7.51654073656363,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20060.t1",13.2962426437407,11.2407155885968,12.9463560999208,9.60464544725794,13.2600388708575,9.80123477931317,9.74553032813342,12.7729001950706,12.8876287246223,11.1221174049318
"Pocillopora_acuta_HIv2___TS.g5664.t1b",11.5380078493118,10.5266136805201,11.5491113621575,9.31308317152089,12.3308174047807,9.98857350602904,9.59295267510266,10.8338049847027,11.6412665133171,11.2207637035185
"Pocillopora_acuta_HIv2___RNAseq.g20063.t1",11.1262411914814,4.50233927872981,9.27347362645143,6.86475539414292,10.4331048213497,3.68233641306884,3.68233641306884,12.3111362509377,9.87060373037605,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g5666.t1",11.581064614067,10.6693252026772,11.6692800300669,10.7082418946914,11.3941086096273,9.33260033023362,11.565233747213,11.7841539180423,11.6220080207676,9.9983540869364
"Pocillopora_acuta_HIv2___RNAseq.g20066.t1",5.71611892316596,4.50233927872981,5.29770193163976,3.68233641306884,5.420425513227,3.68233641306884,6.66472726798925,5.90789232542808,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20067.t1",6.20520613944672,6.15566643149668,3.68233641306884,3.68233641306884,3.68233641306884,3.68233641306884,9.14778025915768,8.40561377120915,3.68233641306884,8.25005742018985
"Pocillopora_acuta_HIv2___RNAseq.g20068.t1",10.3579063696545,8.48615680610434,9.77520126285926,10.9674431106065,8.35359683810296,11.0448618134399,9.81877863446637,9.30091782416907,4.65430837654882,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20070.t1",7.16748500850389,8.42479831485514,9.9184776332861,3.68233641306884,8.93541563926212,8.95592160273647,8.47390813977053,7.64871506591188,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20076.t1",7.9619637175816,7.39644457527621,7.72999801151893,8.73581748555832,7.76740449886362,8.47662567206325,9.48731327895194,8.67651166509164,7.45118772687036,8.50001015528889
"Pocillopora_acuta_HIv2___RNAseq.g20081.t1",7.46472747091322,5.82932356540488,8.44276498562665,4.11054575398787,6.40992758448011,5.51028908219708,5.63253479849075,4.82716794255886,4.72904561334115,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20083.t1",6.32448441960038,5.35078960182194,3.68233641306884,6.0027184570797,5.02357447611079,3.68233641306884,6.38660816355309,3.68233641306884,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20099.t1",4.90080178660296,5.01287713650611,5.02254961121426,4.41872232712587,5.18909904258247,5.16559618031706,5.18636982781747,4.37784214571138,3.68233641306884,4.90925637683756
"Pocillopora_acuta_HIv2___RNAseq.g20102.t1",5.74163829918218,5.1703194305374,5.29770193163976,5.9757421057541,4.89684440866119,5.24316029637619,6.34755478695309,4.78747788616564,5.13335110137444,6.3425338234262
"Pocillopora_acuta_HIv2___RNAseq.10263_t",6.82556204308159,12.1237004883984,9.56459543055032,11.6867598238052,10.0753094552239,12.4616259167367,13.084359921001,11.7252296085226,5.1802014623539,11.6251961883249
"Pocillopora_acuta_HIv2___TS.g5712.t1",11.7208742321479,10.7913979771575,10.6431241632456,9.08682608399983,11.1532943936139,10.700493465382,6.86956709787897,11.2855284952784,11.7969832951245,10.9602171165329
"Pocillopora_acuta_HIv2___RNAseq.g20114.t1",8.96974123854523,3.68233641306884,8.38287059832591,10.1760120312495,8.96850385239319,3.68233641306884,7.49717686805367,10.7977710773855,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g5714.t1a",7.50758496116064,8.25383733794239,9.24545252766718,7.92924455308051,10.2009842421002,7.6114897718209,8.11333685089601,8.37416919248697,7.39144121826992,7.15805210680923
"Pocillopora_acuta_HIv2___TS.g5715.t1",6.54977203526203,3.68233641306884,9.30605630296128,3.68233641306884,6.33916264969108,7.41829334707295,3.68233641306884,8.60610586611839,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20119.t1",10.0638083648081,8.81805954919296,9.4859568732607,10.3698463393754,8.40045824376268,9.19135955355305,8.95195253326362,10.2907509751253,7.175369052787,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g5717.t3",11.453299246723,11.8866017546263,12.1704417500991,12.4661806092116,11.0753713421679,11.4910399831984,11.0386192174367,11.7306634515106,9.75241607237393,10.9458680810225
"Pocillopora_acuta_HIv2___TS.g5718.t2",5.92950120283598,3.68233641306884,7.64645383920312,3.68233641306884,7.74459784860138,6.02125060905816,3.68233641306884,7.93442943737751,3.68233641306884,5.43369409583605
"Pocillopora_acuta_HIv2___RNAseq.g20122.t1",9.63587938650108,6.24196204696702,8.69165758322405,8.64420860433498,10.4979603966585,8.00415768118341,10.4289078579002,9.91231780461387,7.40876851237578,11.0909410576361
"Pocillopora_acuta_HIv2___RNAseq.g20123.t1",9.0197234869908,10.2214827609749,10.5125973826867,3.68233641306884,10.4007616281328,7.9794101216033,8.16915841609588,8.94062252885951,3.68233641306884,9.30682677796462
"Pocillopora_acuta_HIv2___RNAseq.g20124.t1",4.05965798824309,4.82737711805479,7.35523113293712,4.86458704699243,5.91659193355748,9.30702637687573,3.68233641306884,8.56028697705755,6.18642473237091,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20126.t1",11.2253621648634,10.0479865238592,11.0075896026566,7.81675215942088,9.84627983037549,9.20846260235005,9.82919252636441,10.6323311262034,8.00553653590004,11.7068841707565
"Pocillopora_acuta_HIv2___RNAseq.g20127.t1",8.11721479831898,7.40558854265871,9.20419319850278,7.82404749521597,8.41734527221147,9.14769236322428,8.8702235544564,8.87666088123616,3.68233641306884,7.38918851429576
"Pocillopora_acuta_HIv2___RNAseq.g20130.t1",3.68233641306884,9.65873700964931,6.03454572419577,6.76109158631402,4.1097545313446,9.37865392052721,3.68233641306884,5.92312243117937,5.8614009438957,5.3719891395326
"Pocillopora_acuta_HIv2___RNAseq.g20136.t1",3.68233641306884,6.74434409930028,3.68233641306884,5.7042294826067,7.36007344379064,7.2786824402841,3.68233641306884,6.23258115521575,4.37599570701945,7.84761314027842
"Pocillopora_acuta_HIv2___RNAseq.g20128.t1",4.5939750356694,6.28314015845146,5.0980278924796,5.80116198083551,6.16219278122378,5.5687784028515,3.68233641306884,4.93729786847052,3.68233641306884,9.90993840219468
"Pocillopora_acuta_HIv2___RNAseq.g20129.t1",6.27463595648141,7.24154832662667,7.32187822721292,4.93222760608536,7.64955567509537,8.26381707942414,7.33028556223127,7.05229290628527,7.25430059498276,9.34379118728125
"Pocillopora_acuta_HIv2___TS.g5728.t1",7.5005307699032,5.35078960182194,4.98269171864354,3.68233641306884,6.72579711173906,6.00096166566855,5.28097201389241,6.72298244155315,6.66829119218775,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20132.t1",5.13391848923153,5.98993441970487,3.68233641306884,4.2857336656916,6.92322974996165,4.99187376865589,3.68233641306884,3.68233641306884,3.68233641306884,5.75038415558079
"Pocillopora_acuta_HIv2___RNAseq.g20133.t1",5.42769788077612,7.71570812917624,7.03904768963524,4.2857336656916,5.98573247127087,7.94403059481423,8.03736634147278,6.4540987163944,7.123712339569,5.79624808010018
"Pocillopora_acuta_HIv2___RNAseq.g20134.t1",7.20278042680075,7.78026348768243,3.68233641306884,6.63240153016127,4.4748864375616,8.40789360156486,4.90654184690663,8.52016024963916,6.56263408610192,6.51149074430832
"Pocillopora_acuta_HIv2___RNAseq.g20137.t1",7.15852236535678,9.61236387161115,9.45417818289505,3.68233641306884,8.47378357104876,9.79275704651788,9.88516233236226,9.48248941326871,9.64200093020476,8.27326811992073
"Pocillopora_acuta_HIv2___RNAseq.g20138.t1c",12.3018072209818,11.626730685913,10.5366340591047,12.0606471315763,10.5863605277747,11.3236416228197,12.2837129743146,10.3817221804393,10.4251099807366,12.5399669113715
"Pocillopora_acuta_HIv2___RNAseq.g20140.t1",9.9880341901707,5.82932356540488,9.39163824382052,8.31787368536939,8.8773605998122,3.68233641306884,3.68233641306884,8.17562588539884,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20141.t1",11.8108669268961,10.1229432666285,11.1894902750923,11.8849130702436,11.2646453610113,11.6091897745368,12.4621127962613,11.2307017581481,8.61224937819785,12.2907644118312
"Pocillopora_acuta_HIv2___RNAseq.g20142.t1",11.525095608084,12.3233850005093,11.1280164557564,11.4100426431604,10.910321533873,11.4800833437073,12.6507626485665,11.7262662054081,12.2752801827894,7.25505688810043
"Pocillopora_acuta_HIv2___RNAseq.g20144.t1",6.7792912387703,11.1604173533702,8.92825025166409,11.4784622706165,9.08923922973774,10.6715050393275,10.9039095580598,8.97419095340504,3.68233641306884,11.1505502128442
"Pocillopora_acuta_HIv2___RNAseq.g20145.t1",11.0710456436346,11.8694558927773,10.6167171293601,10.4694379268622,11.4510778920752,11.5696318349354,7.58210311844481,12.1718023864164,11.0683994736437,11.7570561550401
"Pocillopora_acuta_HIv2___RNAseq.g20146.t1",11.5512301858611,10.6636524286472,11.80110036263,8.67673780760658,11.6117105117299,10.4323483850471,10.6088967715824,11.3005695013024,12.3797111098522,9.2495397382469
"Pocillopora_acuta_HIv2___RNAseq.g20149.t3",10.5979715846068,11.4313759600792,11.1251371375003,10.2124921072404,10.7166377930727,10.9989294394521,12.2274257984784,10.6021558247832,12.0861273411004,11.6408691792933
"Pocillopora_acuta_HIv2___RNAseq.g20150.t1",9.74238032561342,10.1475391666766,10.2428179001383,9.48355186092291,9.272597737218,10.5265254640785,10.6632564805078,8.74976994917191,10.1066682379881,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g20154.t1",10.4363281067015,9.39900246206992,9.53162411990669,10.6954122618723,9.68252183233594,8.65575293051654,10.8503894480005,10.3980772163352,8.32937406314622,9.144506977945
"Pocillopora_acuta_HIv2___RNAseq.g4312.t1",8.97481821212063,9.95350268552663,8.96738378287857,9.13442321085644,9.52691439362008,10.1729793765768,8.81886365032418,9.48126153138428,7.98840764607209,7.78429754414113
"Pocillopora_acuta_HIv2___TS.g29566.t1",8.35409374540166,9.47007900817922,8.99920222213776,8.84000664084059,8.71718969660388,9.01545029148707,9.53687036455819,9.04240397932938,8.07748726595138,7.96642826417093
"Pocillopora_acuta_HIv2___RNAseq.g4315.t1",4.05965798824309,4.8931170245923,3.68233641306884,5.16572759476787,5.10947276732146,4.32783990674728,5.69873558273438,5.18393469312418,5.59984979127766,7.23934222464913
"Pocillopora_acuta_HIv2___RNAseq.g4317.t1",10.1526898370633,9.38986635288762,9.86309377600819,11.3893578707247,10.4536871791008,11.8774866667574,12.2082753737294,11.0827498514841,9.07599789807544,12.5644360520385
"Pocillopora_acuta_HIv2___RNAseq.g4318.t1",7.23722033106713,10.5838020263092,9.02416056226861,8.60248549129903,8.41734527221147,3.68233641306884,8.11333685089601,8.73335074317926,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g29571.t2",9.04649220287259,9.82554342269253,9.48894720073031,8.21634508872886,8.71133584495369,8.94320406797548,9.00192631322108,9.36623614442491,9.55954292947827,5.49240068675675
"Pocillopora_acuta_HIv2___RNAseq.g4321.t1",7.75271757526413,3.68233641306884,8.8419698660937,3.68233641306884,7.14970055854672,7.47620947122109,3.68233641306884,6.09342916571462,8.24542216327784,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g4326.t1",7.32784372520422,10.2620942959526,8.10693637131199,3.68233641306884,10.0722701246562,3.68233641306884,3.68233641306884,7.19203195048682,6.69706604214071,7.03580592350913
"Pocillopora_acuta_HIv2___RNAseq.g4327.t1",10.6646433691248,8.75182214721387,11.3538741107672,8.79627368163291,9.71211578395195,8.09909073650838,11.8248505032374,11.1805318318928,10.8141858655302,6.63807857080278
"Pocillopora_acuta_HIv2___TS.g29582.t1",9.68470295498949,8.48185977946417,6.64213136387843,3.68233641306884,9.36493459277662,7.94403059481423,3.68233641306884,10.1150984258175,10.8493114115044,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g29592.t2",7.56279864080063,8.59360048686995,9.57729476136219,3.68233641306884,6.56804683919999,3.68233641306884,8.04931890392619,8.63733288117018,5.93804482828044,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g29593.t1",12.810335831794,12.7594016204641,12.1010695036056,12.1791558024286,12.650928048446,12.766367381646,12.1800816728842,12.3102724234544,12.3299954098689,13.4164968700085
"Pocillopora_acuta_HIv2___RNAseq.g4340.t1",10.1482050409164,11.017261128744,9.91069468631414,10.8014514701922,9.99573264220259,10.5231132613958,10.3321670788441,10.1079571978271,3.68233641306884,9.6749222214124
"Pocillopora_acuta_HIv2___RNAseq.g4342.t1",6.94548057967938,10.0479865238592,10.1276465030556,3.68233641306884,3.68233641306884,3.68233641306884,10.6456905476175,8.45654065286637,3.68233641306884,11.4742399528318
"Pocillopora_acuta_HIv2___TS.g29595.t1",5.8152979608059,8.99121360085343,8.4489270081463,10.496998855681,9.00084921712696,7.9542283485874,3.68233641306884,7.3357457259882,3.68233641306884,9.8025322258277
"Pocillopora_acuta_HIv2___RNAseq.g4344.t1",10.7814573810675,10.9190991480452,10.8426912552024,11.4256626821859,10.546400966277,11.216285917124,11.5464256038777,11.9802460316891,10.2616799891188,11.4808900267487
"Pocillopora_acuta_HIv2___TS.g29599.t2",9.89740667346111,4.8931170245923,9.65256192808319,5.35849991176178,8.95205473109294,7.64340031135218,4.40301213871548,8.82723769347104,4.4808124149756,5.16462945902469
"Pocillopora_acuta_HIv2___RNAseq.g4348.t1",8.441105727868,6.59081673114823,7.04726048369553,8.74351476367351,8.35108764351216,3.68233641306884,3.68233641306884,6.71452383453295,10.2781789514423,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g4349.t1",10.2108332512412,9.0960728204644,6.3914623546344,3.68233641306884,9.91405609767921,8.79252469198216,8.39656433331989,7.63547889605305,8.061200365156,8.25783603172818
"Pocillopora_acuta_HIv2___RNAseq.g4351.t1",10.3235147284902,7.43267390932227,9.55891518082436,8.97687913254033,9.40414828051311,7.81564362332017,8.15263848176061,9.60141069740143,7.84981669252407,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g4352.t1",8.43005038277679,8.10521425400763,7.59722431946636,5.80116198083551,8.04431136120609,5.84950698471885,8.90347357338541,9.64701951365487,5.69309697015473,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g4354.t1",7.35941821610709,3.68233641306884,5.9646645801927,3.68233641306884,6.11409578894442,5.08222717563762,3.68233641306884,8.32567457524134,7.63156149414641,3.68233641306884
"Pocillopora_acuta_HIv2___TS.g29608.t1b",7.99238100110728,7.10195357481188,6.03454572419577,10.1760120312495,3.68233641306884,6.5620639848483,8.29489711500127,5.67356605113577,3.68233641306884,3.68233641306884
"Pocillopora_acuta_HIv2___RNAseq.g4364.t1",9.45157962526724,5.3082414967072,9.08274978495499,9.79433440531956,9.00084921712696,8.66817552643674,3.68233641306884,7.74221169803492,3.68233641306884,7.84761314027842
