"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-163 0.865969536131518 2 8 "GO:0006684" "sphingomyelin metabolic process" 0.972241754057626
317 0.593708437670364 2 21 "GO:0006687" "glycosphingolipid metabolic process" 0.893935660854399
-483 0.556213271829425 2 11 "GO:0006688" "glycosphingolipid biosynthetic process" 0.879166262430084
-52 0.901018665605576 2 42 "GO:0006690" "icosanoid metabolic process" 0.974255831396801
-476 0.458915071639576 2 18 "GO:0006691;GO:0019370" "leukotriene metabolic process" 0.830381954212851
760 0.296230139534942 4 14 "GO:0006693;GO:0006692" "prostanoid metabolic process" 0.746262468592773
262 0.472333579955036 4 56 "GO:0006694" "steroid biosynthetic process" 0.834524908476068
-735 0.508421850521653 2 6 "GO:0006699" "bile acid biosynthetic process" 0.853668426607749
-542 0.656320783241699 2 5 "GO:0006700" "C21-steroid hormone biosynthetic process" 0.922834884036307
-81 0.933340509942384 5 8 "GO:0006703" "estrogen biosynthetic process" 0.982184350373957
500 0.561432894860707 2 10 "GO:0006706" "steroid catabolic process" 0.879166262430084
-51 0.886047727072097 3 59 "GO:0006720;GO:0006721" "isoprenoid metabolic process" 0.973802608526915
652 0.526158488422314 5 7 "GO:0006729;GO:0046146" "tetrahydrobiopterin biosynthetic process" 0.863639071569343
402 0.427371906349731 4 29 "GO:0006730" "one-carbon metabolic process" 0.817473900519304
-810 0.324004741652939 7 11 "GO:0006734" "NADH metabolic process" 0.76196030346348
-649 0.274873966668002 2 21 "GO:0006739" "NADP metabolic process" 0.732997244448005
-887 0.303071705253803 7 10 "GO:0006740" "NADPH regeneration" 0.752594167408773
-983 0.231256561432642 4 11 "GO:0006744;GO:0006743;GO:1901663;GO:1901661" "quinone metabolic process" 0.706834707600852
48 0.902684483654761 2 49 "GO:0006749" "glutathione metabolic process" 0.97445152137786
303 0.585995580514547 3 24 "GO:0006750;GO:0019184;GO:0043043" "peptide biosynthetic process" 0.890149923620478
1060 0.0986002430765484 5 18 "GO:0006751" "glutathione catabolic process" 0.53012909458939
-418 0.00485965664741107 2 349 "GO:0006753;GO:0055086" "nucleobase-containing small molecule metabolic process" 0.176859635364796
-24 0.96225032615551 2 28 "GO:0006754" "ATP biosynthetic process" 0.989145033246665
730 0.047294543592748 4 55 "GO:0006766" "vitamin metabolic process" 0.426479028812322
532 0.248691762874841 2 35 "GO:0006767" "water-soluble vitamin metabolic process" 0.710237425506043
1071 0.0786478504616197 2 20 "GO:0006775" "fat-soluble vitamin metabolic process" 0.495314122056158
-199 0.870460964967157 5 5 "GO:0006777;GO:0019720;GO:0032324;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor metabolic process" 0.972241754057626
-218 0.677964907577334 4 27 "GO:0006778;GO:0042168" "porphyrin-containing compound metabolic process" 0.930487692665634
-296 0.636140560415409 3 19 "GO:0006779;GO:0033014;GO:0006783" "porphyrin-containing compound biosynthetic process" 0.9173316298293
-1184 0.286675133923894 5 6 "GO:0006782;GO:0046501" "protoporphyrinogen IX metabolic process" 0.73849174793604
-104 0.561143767138953 2 239 "GO:0006790" "sulfur compound metabolic process" 0.879166262430084
-85 0.399709265079955 4 787 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.801328308208422
250 0.713469787178996 2 16 "GO:0006801" "superoxide metabolic process" 0.945140004058493
-469 0.301869194889381 3 36 "GO:0006805" "xenobiotic metabolic process" 0.751288803424244
156 0.897842637006611 2 5 "GO:0006808" "regulation of nitrogen utilization" 0.974255831396801
1432 0.197431936513851 2 6 "GO:0006809" "nitric oxide biosynthetic process" 0.671722450667815
-391 0.00578275764672108 4 385 "GO:0006811;GO:0030001;GO:0006812" "monoatomic ion transport" 0.184225419758088
-973 0.00126797517577928 2 82 "GO:0006813;GO:0071805" "potassium ion transport" 0.0804258540065715
-211 0.523334077272186 2 68 "GO:0006814" "sodium ion transport" 0.863108609681007
-958 0.000211155028874269 2 112 "GO:0006816" "calcium ion transport" 0.0293926651195366
69 0.858536273304824 3 50 "GO:0006821;GO:0006820" "monoatomic anion transport" 0.971159720658787
1785 0.0381567940898304 2 10 "GO:0006825" "copper ion transport" 0.393991083160109
1445 0.00685235045796481 5 26 "GO:0006826" "iron ion transport" 0.196707541942959
859 0.439728806694252 5 6 "GO:0006833" "water transport" 0.821715446852895
-592 0.241997947007657 6 29 "GO:0006835" "dicarboxylic acid transport" 0.709359760985694
-343 0.360050076025885 3 53 "GO:0006836" "neurotransmitter transport" 0.779034004067701
-829 0.495729593322144 2 5 "GO:0006837" "serotonin transport" 0.84596270156394
-437 0.152959069015056 3 80 "GO:0006839" "mitochondrial transport" 0.618832551025934
1111 0.317304719044116 7 6 "GO:0006848" "pyruvate transport" 0.761010328315799
-1514 0.0541093932717975 4 12 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 0.4482196009828
676 0.432247749084512 2 10 "GO:0006855" "xenobiotic transmembrane transport" 0.819985116950905
-816 0.126959317073356 2 26 "GO:0006862" "nucleotide transport" 0.580534879305562
-823 0.00501200988601353 2 87 "GO:0006865" "amino acid transport" 0.178026591151201
-95 0.6525797387134 4 169 "GO:0006869" "lipid transport" 0.922834884036307
-354 0.169391460676561 4 113 "GO:0006874;GO:0055074" "calcium ion homeostasis" 0.640083476939516
-834 0.493548131907856 4 5 "GO:0006878;GO:0055070" "intracellular copper ion homeostasis" 0.845289141856066
456 0.329123812087021 4 34 "GO:0006879" "intracellular iron ion homeostasis" 0.763869013817055
-427 0.619927515688306 4 10 "GO:0006882" "intracellular zinc ion homeostasis" 0.907809422709788
1505 0.0386935321357414 5 14 "GO:0006883;GO:0055078" "sodium ion homeostasis" 0.39644877209966
-1476 0.050596064801931 5 13 "GO:0006884" "cell volume homeostasis" 0.437907461443613
433 0.243486383615152 3 54 "GO:0006885;GO:0051453;GO:0030641" "regulation of pH" 0.709359760985694
5 0.97155612407058 2 343 "GO:0006886" "intracellular protein transport" 0.99258953019238
-478 0.0648396155726407 2 112 "GO:0006887" "exocytosis" 0.469851333225881
-316 0.286643665264034 4 85 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.73849174793604
-289 0.548933715657696 2 32 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 0.876460350784871
-3 0.995775473643169 5 22 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.998462361654686
-162 0.586257633170787 2 84 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.890149923620478
-325 0.462482796044602 2 38 "GO:0006893" "Golgi to plasma membrane transport" 0.830680149065511
242 0.670425565063659 2 23 "GO:0006895" "Golgi to endosome transport" 0.929173701979984
-536 0.403982056554068 4 18 "GO:0006896" "Golgi to vacuole transport" 0.804253492307412
426 0.0155996496014967 4 245 "GO:0006897" "endocytosis" 0.263355301257207
724 0.0129759214684217 2 88 "GO:0006898" "receptor-mediated endocytosis" 0.249407321730703
-190 0.786963358886755 2 15 "GO:0006900" "vesicle budding from membrane" 0.960282275653684
110 0.928350558548324 2 5 "GO:0006903" "vesicle targeting" 0.982184350373957
-649 0.286701878976389 2 20 "GO:0006904" "vesicle docking involved in exocytosis" 0.73849174793604
518 0.107619491206044 3 72 "GO:0006906;GO:0090174;GO:0061025" "membrane fusion" 0.549230506844638
764 0.530243893701117 5 5 "GO:0006907" "pinocytosis" 0.866820258118279
-674 0.207030044634146 5 26 "GO:0006909" "phagocytosis" 0.685468604157799
-209 0.759423750393922 2 16 "GO:0006911" "phagocytosis, engulfment" 0.953966517463511
-227 0.313309915307406 3 148 "GO:0006913;GO:0051169" "nuclear transport" 0.760473288451471
-54 0.789528361680425 3 185 "GO:0006914;GO:0061919" "autophagy" 0.960282275653684
121 0.362974048782236 4 438 "GO:0006915;GO:0012501;GO:0008219" "cell death" 0.781194753559442
-931 0.256775392926114 -1 11 "GO:0006919" "obsolete activation of cysteine-type endopeptidase activity involved in apoptotic process" 0.718598805481335
181 0.870948264643855 2 6 "GO:0006930" "substrate-dependent cell migration, cell extension" 0.972241754057626
467 0.0835709035067786 2 103 "GO:0006935;GO:0042330;GO:0040011" "locomotion" 0.509774333036128
-211 0.486459037553995 4 81 "GO:0006936;GO:0003012" "muscle system process" 0.841306105083097
-283 0.397016884981818 4 67 "GO:0006937" "regulation of muscle contraction" 0.799851407813084
-1000 0.100806789657314 5 20 "GO:0006939" "smooth muscle contraction" 0.53602652224967
-362 0.467344975328037 2 30 "GO:0006940" "regulation of smooth muscle contraction" 0.831819490761122
27 0.97071589049336 5 14 "GO:0006941" "striated muscle contraction" 0.992168175366141
230 0.0636882879184012 3 510 "GO:0006952" "defense response" 0.46972757202276
1289 0.116447942303617 4 11 "GO:0006953" "acute-phase response" 0.562753861131758
349 0.128000842957717 2 143 "GO:0006954" "inflammatory response" 0.581108121403132
2808 0.00011421019577553 2 14 "GO:0006956" "complement activation" 0.0211288862184731
3418 0.000893843230863185 7 7 "GO:0006958" "complement activation, classical pathway" 0.0708689990184382
421 0.317407693598837 2 42 "GO:0006959" "humoral immune response" 0.761010328315799
-61 0.890793794986879 2 38 "GO:0006970" "response to osmotic stress" 0.974255831396801
-605 0.441506661441585 2 12 "GO:0006971" "hypotonic response" 0.821745700767629
1066 0.158165021279555 4 13 "GO:0006972" "hyperosmotic response" 0.625187785700794
-220 0.0801781482460965 3 495 "GO:0006974" "DNA damage response" 0.499259993669671
-569 0.451566190832671 2 13 "GO:0006977" "DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest" 0.826599979056933
177 0.863314391514011 2 7 "GO:0006978;GO:0042772" "DNA damage response, signal transduction resulting in transcription" 0.972131853492825
-228 0.259839789181994 2 184 "GO:0006979" "response to oxidative stress" 0.720743351242152
192 0.815041873842965 3 11 "GO:0006984" "ER-nucleus signaling pathway" 0.96398133187607
89 0.930907128994624 4 7 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 0.982184350373957
427 0.288752355348824 3 46 "GO:0006997" "nucleus organization" 0.740219663827239
-211 0.837721024403283 4 7 "GO:0006998" "nuclear envelope organization" 0.971159720658787
-189 0.794620952956522 2 14 "GO:0006999" "nuclear pore organization" 0.960282275653684
1361 0.220812222994924 2 6 "GO:0007000" "nucleolus organization" 0.698776844827041
205 0.762996521578352 5 16 "GO:0007004;GO:0006278;GO:0010833" "telomere maintenance via telomere lengthening" 0.955090091854492
-329 0.0986452916166326 3 191 "GO:0007005" "mitochondrion organization" 0.53012909458939
-275 0.447447223181547 5 57 "GO:0007006" "mitochondrial membrane organization" 0.824684794904968
-745 0.163582728763627 6 26 "GO:0007007" "inner mitochondrial membrane organization" 0.633154802270564
-260 0.429596336695789 5 69 "GO:0007009" "plasma membrane organization" 0.818108111461715
-146 0.247816720077181 4 486 "GO:0007010" "cytoskeleton organization" 0.709493165394776
401 0.0703140573367615 4 153 "GO:0007015" "actin filament organization" 0.478825789225799
-327 0.00719981817934403 2 530 "GO:0007017" "microtubule-based process" 0.199909249502329
-456 0.00499596840157455 3 289 "GO:0007018" "microtubule-based movement" 0.178026591151201
62 0.945771872193365 2 9 "GO:0007019" "microtubule depolymerization" 0.98523898701889
210 0.773171838467564 5 14 "GO:0007020" "microtubule nucleation" 0.958650555673924
-398 0.699292588227025 3 7 "GO:0007021;GO:0007023" "tubulin complex assembly" 0.940962990851644
270 0.75405908655257 2 10 "GO:0007026;GO:0031114" "regulation of microtubule depolymerization" 0.953138083051918
2873 0.00973977103415807 4 6 "GO:0007028" "cytoplasm organization" 0.234007453868032
116 0.810261752561235 2 32 "GO:0007029" "endoplasmic reticulum organization" 0.963383859347704
220 0.423353769862002 3 99 "GO:0007030" "Golgi organization" 0.815528453149097
184 0.807494123015819 5 13 "GO:0007031" "peroxisome organization" 0.962782155603985
580 0.251476682300839 3 29 "GO:0007032" "endosome organization" 0.712912063455755
14 0.960791447353234 2 87 "GO:0007033" "vacuole organization" 0.989145033246665
547 0.0267190404243293 3 123 "GO:0007034" "vacuolar transport" 0.330843357831652
581 0.393421620473353 4 16 "GO:0007039;GO:1905146" "protein catabolic process in the vacuole" 0.797359065018431
1080 0.0209108296171675 4 34 "GO:0007040;GO:0080171" "lytic vacuole organization" 0.299236322666866
894 0.00272125591644654 5 84 "GO:0007041" "lysosomal transport" 0.126044320277198
844 0.188648290374493 3 18 "GO:0007042;GO:0007035" "vacuolar acidification" 0.659526306506101
-270 0.454837533637966 2 57 "GO:0007043" "cell-cell junction assembly" 0.826638824949885
888 0.11805027490565 5 23 "GO:0007044;GO:0150115" "cell-substrate junction organization" 0.563594860839877
47 0.848212740679419 2 124 "GO:0007049" "cell cycle" 0.971159720658787
-124 0.69567899235345 2 74 "GO:0007051" "spindle organization" 0.938564182938109
93 0.814277248626781 6 48 "GO:0007052" "mitotic spindle organization" 0.96398133187607
-309 0.354779596233908 3 67 "GO:0007059" "chromosome segregation" 0.779034004067701
-610 0.355705729940659 4 17 "GO:0007062" "sister chromatid cohesion" 0.779034004067701
-761 0.493527932867836 2 6 "GO:0007064" "mitotic sister chromatid cohesion" 0.845289141856066
272 0.791564795984104 2 7 "GO:0007076" "mitotic chromosome condensation" 0.960282275653684
1549 0.0229189472405337 2 16 "GO:0007080" "mitotic metaphase chromosome alignment" 0.306546826624259
-178 0.610713481632603 2 61 "GO:0007088;GO:0051783" "regulation of nuclear division" 0.902051849118016
633 0.337831206947671 4 17 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0033048;GO:1905819;GO:0033046;GO:0051985;GO:0031577" "negative regulation of chromosome segregation" 0.763869013817055
-156 0.754138307603916 2 30 "GO:0007095" "mitotic G2 DNA damage checkpoint signaling" 0.953138083051918
140 0.899980323142281 2 6 "GO:0007096" "regulation of exit from mitosis" 0.974255831396801
-708 0.212791027071399 3 23 "GO:0007098" "centrosome cycle" 0.690637544003663
-1192 0.129411339765503 2 12 "GO:0007099" "centriole replication" 0.583929216015075
836 0.181187543468668 2 19 "GO:0007127" "meiosis I" 0.651394893118126
-676 0.410280642845682 2 11 "GO:0007129" "homologous chromosome pairing at meiosis" 0.81035378615835
1133 0.307813073179567 5 6 "GO:0007130;GO:0070193" "synaptonemal complex organization" 0.759272247176265
469 0.568253210697677 4 11 "GO:0007131;GO:0140527" "reciprocal meiotic recombination" 0.882859274233862
1426 0.0120534877423927 2 23 "GO:0007140" "male meiotic nuclear division" 0.243261298073744
1239 0.114835220383328 3 12 "GO:0007141" "male meiosis I" 0.562753861131758
1354 0.0849272631003589 2 12 "GO:0007143" "female meiotic nuclear division" 0.511637785842054
3011 0.0133655906815799 2 5 "GO:0007144" "female meiosis I" 0.250465719879065
536 3.19567611200677e-05 2 470 "GO:0007155" "cell adhesion" 0.0109144630287
1295 1.45418046043049e-08 2 144 "GO:0007156;GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 6.45656124431138e-05
1147 0.0086282227075683 2 39 "GO:0007157" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 0.222728539660484
-223 0.795281667331644 4 10 "GO:0007158" "neuron cell-cell adhesion" 0.960282275653684
694 0.568499803303012 2 5 "GO:0007159" "leukocyte cell-cell adhesion" 0.882859274233862
-438 0.247259778440566 4 52 "GO:0007160" "cell-matrix adhesion" 0.709493165394776
270 0.343914191423627 2 92 "GO:0007162" "negative regulation of cell adhesion" 0.765839228856695
346 0.217795963052639 2 95 "GO:0007163" "establishment or maintenance of cell polarity" 0.694694020081693
174 0.0716327877327421 2 877 "GO:0007166" "cell surface receptor signaling pathway" 0.480489611306412
505 0.00192964237120242 3 288 "GO:0007167" "enzyme-linked receptor protein signaling pathway" 0.101995382477842
399 0.0361029834558949 2 209 "GO:0007169" "cell surface receptor protein tyrosine kinase signaling pathway" 0.384405867012406
461 0.379517518383507 8 27 "GO:0007173;GO:0038127" "ERBB signaling pathway" 0.790211200253823
1652 0.174721444278951 4 5 "GO:0007175;GO:0061099;GO:2000272" "negative regulation of epidermal growth factor-activated receptor activity" 0.646936901161853
1039 0.312821851568224 2 7 "GO:0007176" "regulation of epidermal growth factor-activated receptor activity" 0.760473288451471
789 0.0673244526972869 2 40 "GO:0007179" "transforming growth factor beta receptor signaling pathway" 0.47209288625025
71 0.657000240639362 4 301 "GO:0007186" "G protein-coupled receptor signaling pathway" 0.922834884036307
-82 0.92025559571383 5 11 "GO:0007187" "G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger" 0.981112019665283
-142 0.504327797793621 6 167 "GO:0007189;GO:0007188" "adenylate cyclase-modulating G protein-coupled receptor signaling pathway" 0.851890370205125
-1221 0.0112541366762108 3 32 "GO:0007193" "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway" 0.238813064222658
6 0.995988693641577 4 6 "GO:0007194;GO:0031280;GO:0051350" "negative regulation of adenylate cyclase activity" 0.998462361654686
-2067 0.0118066270029324 6 11 "GO:0007195" "adenylate cyclase-inhibiting dopamine receptor signaling pathway" 0.241449110053528
-262 0.598040410132056 2 30 "GO:0007200" "phospholipase C-activating G protein-coupled receptor signaling pathway" 0.896367222312518
-97 0.802656528139879 3 49 "GO:0007204" "positive regulation of cytosolic calcium ion concentration" 0.960591640145839
-1125 0.0526649606642558 -1 22 "GO:0007205;GO:0046834" "obsolete protein kinase C-activating G protein-coupled receptor signaling pathway" 0.444752942626876
-1307 0.0417745896987575 2 18 "GO:0007212" "G protein-coupled dopamine receptor signaling pathway" 0.406978938212125
249 0.809066365748067 2 7 "GO:0007213" "G protein-coupled acetylcholine receptor signaling pathway" 0.963383859347704
-1221 0.105968787774401 2 13 "GO:0007214" "gamma-aminobutyric acid signaling pathway" 0.547094671765512
-751 0.302223840737802 3 14 "GO:0007215" "glutamate receptor signaling pathway" 0.75140317397606
-1385 0.178171427371994 2 7 "GO:0007216" "G protein-coupled glutamate receptor signaling pathway" 0.649932708179777
-223 0.638639193717357 2 33 "GO:0007218" "neuropeptide signaling pathway" 0.917752117024004
-276 0.359895719225451 3 82 "GO:0007219" "Notch signaling pathway" 0.779034004067701
-1765 0.0517985452300496 3 9 "GO:0007220" "Notch receptor processing" 0.441378022544186
-10 0.977412989124312 3 65 "GO:0007224" "smoothened signaling pathway" 0.994214343489172
963 0.0530809008896975 3 30 "GO:0007229" "integrin-mediated signaling pathway" 0.445107027149329
-823 0.0452901442204545 2 44 "GO:0007249" "canonical NF-kappaB signal transduction" 0.423343663871196
-2 0.99632716991407 3 30 "GO:0007254" "JNK cascade" 0.99857621544435
874 0.000111517488853385 4 147 "GO:0007264" "small GTPase-mediated signal transduction" 0.0211288862184731
-258 0.587233447378924 2 33 "GO:0007265" "Ras protein signal transduction" 0.8907319611102
1305 0.000344514616822188 5 56 "GO:0007266" "Rho protein signal transduction" 0.0392216640689876
-32 0.859571954384917 3 234 "GO:0007267;GO:0007154;GO:0023052" "cell communication" 0.971159720658787
9 0.967837768728283 2 139 "GO:0007268;GO:0098916;GO:0099537;GO:0099536" "synaptic signaling" 0.990653950168919
428 0.451447766499278 2 23 "GO:0007269" "neurotransmitter secretion" 0.826599979056933
-1123 0.275141790031594 6 7 "GO:0007271" "synaptic transmission, cholinergic" 0.73327103705899
791 0.277292159488307 2 14 "GO:0007274" "neuromuscular synaptic transmission" 0.73488628657299
-451 0.0733184518011512 2 118 "GO:0007281;GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.482717560659678
181 0.320184872710469 2 229 "GO:0007283;GO:0048232;GO:0007276" "gamete generation" 0.76147520191007
-536 0.20262004468133 3 42 "GO:0007286" "spermatid development" 0.679392798870822
-433 0.488557163360169 3 19 "GO:0007288" "sperm axoneme assembly" 0.842732636099126
130 0.915036602587207 2 5 "GO:0007289" "spermatid nucleus differentiation" 0.979500783216532
-610 0.478998205826621 6 10 "GO:0007297" "follicle cell of egg chamber migration" 0.836315845646593
1820 0.101490035520418 2 6 "GO:0007298" "border follicle cell migration" 0.537086719559781
-643 0.257796267269933 3 23 "GO:0007338" "single fertilization" 0.719385295653986
-1095 0.368369539167542 2 5 "GO:0007339" "binding of sperm to zona pellucida" 0.782186124004438
-704 0.413410343030239 2 10 "GO:0007340" "acrosome reaction" 0.810771319204125
-969 0.426242249237635 2 5 "GO:0007341" "penetration of zona pellucida" 0.81679567829741
-3 0.98535165629968 2 280 "GO:0007346" "regulation of mitotic cell cycle" 0.995970952546153
526 0.609120829251949 3 7 "GO:0007349" "cellularization" 0.901469826186184
305 0.802179472893251 5 5 "GO:0007367;GO:0007365" "segment polarity determination" 0.96054812643011
-326 0.274789696555274 4 84 "GO:0007368;GO:0009855;GO:0009799" "determination of bilateral symmetry" 0.732997244448005
329 0.494702967217926 2 32 "GO:0007369" "gastrulation" 0.845450798478673
-1055 0.305419432972859 3 7 "GO:0007379" "segment specification" 0.756309136865306
369 0.0274493032576093 2 273 "GO:0007389" "pattern specification process" 0.3332256599662
790 0.260995799567622 2 15 "GO:0007391" "dorsal closure" 0.721312011621337
-229 0.332790614754912 2 134 "GO:0007399" "nervous system development" 0.763869013817055
-13 0.985074760430765 2 15 "GO:0007405" "neuroblast proliferation" 0.995970952546153
-970 0.425573525728265 3 5 "GO:0007406" "negative regulation of neuroblast proliferation" 0.81679567829741
-146 0.661100707469982 3 67 "GO:0007409" "axonogenesis" 0.92592431278013
-16 0.941870559674596 4 155 "GO:0007411;GO:0097485" "neuron projection guidance" 0.984081334253641
-1952 0.0314906507020519 3 9 "GO:0007412" "axon target recognition" 0.353639623724513
203 0.772900348915271 4 15 "GO:0007413;GO:0106030" "axonal fasciculation" 0.958650555673924
302 0.420809192263746 2 53 "GO:0007416" "synapse assembly" 0.815528453149097
401 0.263640447321783 2 58 "GO:0007417" "central nervous system development" 0.721743209183339
-468 0.0701337634284005 4 112 "GO:0007420" "brain development" 0.478331658405681
853 0.241460970164979 4 14 "GO:0007422" "peripheral nervous system development" 0.709359760985694
1765 0.147177286358857 2 5 "GO:0007424" "open tracheal system development" 0.612251957322325
736 0.417120002604929 2 9 "GO:0007435" "salivary gland morphogenesis" 0.813278293201889
343 0.757492413700989 2 6 "GO:0007440;GO:2000048" "negative regulation of cell-cell adhesion mediated by cadherin" 0.953568015053876
1655 0.0855083977336579 2 8 "GO:0007444" "imaginal disc development" 0.513744635909934
439 0.592623534611352 4 11 "GO:0007447;GO:0035222" "imaginal disc pattern formation" 0.89372922628455
2187 0.0230472190429165 4 8 "GO:0007474;GO:0008587" "imaginal disc-derived wing vein specification" 0.307296253905553
639 0.333710776207516 2 17 "GO:0007476;GO:0035114;GO:0035120" "post-embryonic appendage morphogenesis" 0.763869013817055
872 0.396825029713971 2 7 "GO:0007480" "imaginal disc-derived leg morphogenesis" 0.799851407813084
-1007 0.127475673587221 4 17 "GO:0007492" "endoderm development" 0.580749386405034
484 0.66302742333434 2 6 "GO:0007494" "midgut development" 0.926027606041041
1121 0.026787468156398 4 29 "GO:0007498" "mesoderm development" 0.330843357831652
28 0.905140589365758 4 138 "GO:0007507" "heart development" 0.975412459197731
259 0.695400047573307 5 17 "GO:0007512" "adult heart development" 0.938564182938109
510 0.121137850955121 2 69 "GO:0007517;GO:0061061" "muscle structure development" 0.569758536271967
175 0.762866655884477 3 22 "GO:0007519" "skeletal muscle tissue development" 0.955090091854492
-355 0.625655607711068 4 14 "GO:0007520" "myoblast fusion" 0.911986506315542
195 0.579665182443865 3 60 "GO:0007528" "neuromuscular junction development" 0.887181458135388
2278 0.0403426385818343 2 6 "GO:0007530" "sex determination" 0.40271930804067
969 0.31392179605785 2 8 "GO:0007548" "sex differentiation" 0.760581488895925
2635 0.0104302467166016 4 7 "GO:0007560" "imaginal disc morphogenesis" 0.23627701745771
1518 0.114886832546142 3 8 "GO:0007565" "female pregnancy" 0.562753861131758
13 0.985074760430765 2 15 "GO:0007566" "embryo implantation" 0.995970952546153
354 0.230099788817146 2 86 "GO:0007584" "response to nutrient" 0.705913540814994
1032 0.142211383774394 2 15 "GO:0007585" "respiratory gaseous exchange by respiratory system" 0.60307406299743
916 0.341271904979636 2 8 "GO:0007588" "excretion" 0.764504166553776
914 0.15444539879478 4 18 "GO:0007589" "body fluid secretion" 0.619455800044104
1118 0.193931758496329 2 10 "GO:0007595" "lactation" 0.665232775938552
-470 0.369952424069269 2 27 "GO:0007596;GO:0007599;GO:0050817" "coagulation" 0.782961750513694
-551 0.00360683215708075 4 211 "GO:0007600" "sensory perception" 0.145262812741849
-451 0.115353824251027 2 91 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.562753861131758
-127 0.795719176683652 3 31 "GO:0007602;GO:0009583" "detection of light stimulus" 0.960282275653684
-663 0.020775077196509 3 91 "GO:0007605;GO:0050954" "sensory perception of mechanical stimulus" 0.299236322666866
-361 0.491105200984461 2 27 "GO:0007606" "sensory perception of chemical stimulus" 0.843196864799307
-438 0.519596269015141 3 16 "GO:0007608" "sensory perception of smell" 0.8601817428886
130 0.426096418471761 2 288 "GO:0007610" "behavior" 0.81679567829741
279 0.241489896900705 2 132 "GO:0007611;GO:0050890" "cognition" 0.709359760985694
545 0.0948427793550652 2 70 "GO:0007612" "learning" 0.528194052298858
348 0.293818779836258 2 68 "GO:0007613" "memory" 0.744764395907636
495 0.440821864785093 3 18 "GO:0007616" "long-term memory" 0.821745700767629
602 0.408157937891511 4 14 "GO:0007617" "mating behavior" 0.807225498547131
393 0.683027753540373 2 8 "GO:0007619;GO:0008049" "courtship behavior" 0.932033125195683
272 0.729023015453725 3 12 "GO:0007622;GO:0048512" "rhythmic behavior" 0.947185424838217
208 0.532670791472026 2 67 "GO:0007623" "circadian rhythm" 0.86892943162794
284 0.284717012572282 3 106 "GO:0007626" "locomotory behavior" 0.737539985893192
540 0.375142729310074 2 20 "GO:0007628;GO:0090659" "walking behavior" 0.786047059054615
363 0.504826025753376 3 25 "GO:0007631" "feeding behavior" 0.851890370205125
-187 0.707451844572715 4 30 "GO:0007632" "visual behavior" 0.943857012678426
-881 0.469490910776435 5 5 "GO:0007634" "optokinetic behavior" 0.831819490761122
-393 0.589032913237745 3 14 "GO:0007635" "chemosensory behavior" 0.891916639428747
-353 0.731446741372347 3 7 "GO:0007638" "mechanosensory behavior" 0.947185424838217
-120 0.835916011447062 2 22 "GO:0008015" "blood circulation" 0.971159720658787
-117 0.73236387221722 2 64 "GO:0008016" "regulation of heart contraction" 0.947185424838217
-14 0.959827125029605 4 97 "GO:0008033" "tRNA processing" 0.989145033246665
-77 0.850214393519037 3 45 "GO:0008038;GO:0008037" "cell recognition" 0.971159720658787
-279 0.595146234016854 5 27 "GO:0008045" "motor neuron axon guidance" 0.894532592767377
150 0.826237776439513 2 16 "GO:0008053" "mitochondrial fusion" 0.969475615061162
-1081 0.101914270589915 3 17 "GO:0008063" "Toll signaling pathway" 0.537418324122338
59 0.951131445488961 2 8 "GO:0008078" "mesodermal cell migration" 0.987610761920249
-54 0.894064176848873 5 45 "GO:0008088" "axo-dendritic transport" 0.974255831396801
-637 0.283685209939577 2 21 "GO:0008089" "anterograde axonal transport" 0.736369114141438
281 0.800192292918446 2 6 "GO:0008090" "retrograde axonal transport" 0.96054812643011
456 0.279086097513731 2 42 "GO:0008154" "actin polymerization or depolymerization" 0.73488628657299
-1226 0.176724543075091 4 9 "GO:0008156" "negative regulation of DNA replication" 0.649013210300582
669 0.00364314160131448 2 142 "GO:0008202" "steroid metabolic process" 0.145262812741849
827 0.00526411604048056 4 85 "GO:0008203;GO:0016125;GO:1902652" "secondary alcohol metabolic process" 0.1784149700557
1346 0.0415256816482644 3 17 "GO:0008206" "bile acid metabolic process" 0.40663726241918
-248 0.715802908905979 4 16 "GO:0008207" "C21-steroid hormone metabolic process" 0.945140004058493
-744 0.412421956269258 4 9 "GO:0008209" "androgen metabolic process" 0.810771319204125
