Pocillopora_acuta_HIv2___RNAseq.g14150.t1	XP_027050113.1	99.627	536	2	0	1	536	1	536	0.0	1117
Pocillopora_acuta_HIv2___RNAseq.g15876.t1	XP_027047964.1	97.163	282	8	0	1	282	1	282	0.0	555
Pocillopora_acuta_HIv2___RNAseq.g24648.t1	XP_027044433.1	99.615	260	1	0	1	260	1	260	0.0	535
Pocillopora_acuta_HIv2___RNAseq.g23938.t1	XP_027040766.1	99.160	238	2	0	1	238	1	238	3.15e-179	491
Pocillopora_acuta_HIv2___RNAseq.g1241.t1	XP_027038591.1	81.519	395	71	1	1	393	1	395	0.0	662
Pocillopora_acuta_HIv2___RNAseq.26186_t	XP_027059172.1	98.744	398	5	0	1	398	11	408	0.0	788
Pocillopora_acuta_HIv2___RNAseq.g4846.t1	XP_027054709.1	98.201	278	5	0	1	278	1	278	0.0	551
Pocillopora_acuta_HIv2___TS.g5728.t1	XP_027051374.1	97.500	40	1	0	109	148	1923	1962	3.81e-19	82.8
Pocillopora_acuta_HIv2___RNAseq.g10639.t1	XP_027045903.1	93.103	29	2	0	31	59	219	247	4.21e-12	60.8
Pocillopora_acuta_HIv2___TS.g3101.t1	XP_027055906.1	98.008	502	10	0	1	502	1	502	0.0	1033
Pocillopora_acuta_HIv2___RNAseq.g1243.t1	XP_027038591.1	98.481	395	6	0	1	395	1	395	0.0	798
Pocillopora_acuta_HIv2___RNAseq.g20012.t1	XP_027038530.1	76.543	162	6	1	35	164	1	162	1.76e-72	236
Pocillopora_acuta_HIv2___RNAseq.g14152.t1	XP_027043630.1	37.891	256	137	9	188	436	201	441	3.79e-39	155
Pocillopora_acuta_HIv2___RNAseq.g14171.t1	XP_027044975.1	100.000	403	0	0	1	403	1	403	0.0	829
Pocillopora_acuta_HIv2___RNAseq.g9648.t1	XP_027044053.1	81.132	265	16	1	1	231	1	265	6.67e-157	435
Pocillopora_acuta_HIv2___RNAseq.g20847.t1	XP_027036086.1	98.814	253	3	0	1	253	1	253	0.0	510
Pocillopora_acuta_HIv2___RNAseq.g24183.t1	XP_027046674.1	20.858	513	350	15	67	536	32	531	1.46e-09	61.2
Pocillopora_acuta_HIv2___RNAseq.g18534.t1	XP_027044047.1	38.211	123	68	2	20	141	106	221	9.70e-20	84.0
Pocillopora_acuta_HIv2___RNAseq.g18548.t1	XP_027053787.1	32.405	395	223	6	19	397	6	372	5.49e-57	199
Pocillopora_acuta_HIv2___RNAseq.g18609.t1	XP_027043905.1	98.535	546	8	0	1	546	1	546	0.0	1117
Pocillopora_acuta_HIv2___RNAseq.g13849.t1	XP_027035800.1	98.929	467	3	1	1	467	1	465	0.0	904
Pocillopora_acuta_HIv2___RNAseq.g4425.t1	XP_027060513.1	99.585	482	2	0	1	482	1	482	0.0	1002
Pocillopora_acuta_HIv2___RNAseq.g28768.t1	XP_027053919.1	99.034	207	2	0	1	207	1	207	1.89e-157	433
Pocillopora_acuta_HIv2___TS.g3465.t1	XP_027042655.1	97.380	229	3	2	19	246	1	227	5.51e-163	449
Pocillopora_acuta_HIv2___RNAseq.g8435.t1	XP_027058974.1	33.898	118	66	3	21	132	22	133	5.90e-14	68.2
Pocillopora_acuta_HIv2___RNAseq.g22908.t1	XP_027057830.1	82.807	570	98	0	204	773	381	950	0.0	977
Pocillopora_acuta_HIv2___RNAseq.g8568.t1	XP_027050871.1	95.862	145	6	0	1	145	1	145	1.24e-99	289
Pocillopora_acuta_HIv2___TS.g9077.t1	XP_027046084.1	33.333	111	66	4	80	187	367	472	8.43e-08	51.6
Pocillopora_acuta_HIv2___RNAseq.g26263.t1	XP_027042084.1	99.015	609	6	0	1	609	1	609	0.0	1261
Pocillopora_acuta_HIv2___RNAseq.g24469.t1	XP_027038262.1	82.143	112	20	0	4	115	517	628	1.97e-56	191
Pocillopora_acuta_HIv2___RNAseq.g31085.t1a	XP_027039988.1	35.849	106	66	2	12	115	61	166	1.68e-11	58.9
Pocillopora_acuta_HIv2___RNAseq.g31085.t1c	XP_027040363.1	99.387	163	1	0	10	172	1	163	4.39e-123	343
Pocillopora_acuta_HIv2___RNAseq.g5616.t1	XP_027053728.1	47.887	71	37	0	3	73	99	169	1.97e-16	74.7
Pocillopora_acuta_HIv2___RNAseq.g12643.t1	XP_027056908.1	100.000	252	0	0	1	252	1	252	0.0	527
Pocillopora_acuta_HIv2___RNAseq.g23137.t1	XP_027044479.1	100.000	460	0	0	1	460	52	511	0.0	941
Pocillopora_acuta_HIv2___RNAseq.g24642.t1	XP_027044457.1	98.662	299	4	0	1	299	1	299	0.0	599
Pocillopora_acuta_HIv2___RNAseq.g19875.t1	XP_027057735.1	98.137	161	3	0	1	161	1	161	3.27e-117	330
Pocillopora_acuta_HIv2___RNAseq.g9450.t1	XP_027052750.1	99.320	441	1	1	1	441	1	439	0.0	863
Pocillopora_acuta_HIv2___TS.g7756.t1	XP_027043029.1	42.804	271	152	3	407	676	1	269	1.73e-57	197
Pocillopora_acuta_HIv2___RNAseq.g16219.t1	XP_027041412.1	86.667	120	16	0	5	124	35	154	1.15e-75	221
Pocillopora_acuta_HIv2___RNAseq.g25154.t1	XP_027059868.1	61.538	91	35	0	1	91	948	1038	5.84e-29	112
Pocillopora_acuta_HIv2___RNAseq.g5614.t1	XP_027052817.1	78.035	173	31	3	74	243	2	170	8.22e-92	267
Pocillopora_acuta_HIv2___TS.g13497.t1c	XP_027045462.1	99.422	865	5	0	10	874	1	865	0.0	1764
Pocillopora_acuta_HIv2___TS.g13497.t1a	XP_027045460.1	92.500	360	8	1	1	341	1	360	0.0	682
Pocillopora_acuta_HIv2___RNAseq.g4730.t1	XP_027047350.1	98.374	123	2	0	1	123	1	123	7.28e-90	255
Pocillopora_acuta_HIv2___RNAseq.g14265.t1	XP_027048125.1	26.293	464	275	12	1	453	114	521	8.53e-34	132
Pocillopora_acuta_HIv2___RNAseq.g6523.t1	XP_027044169.1	93.617	47	3	0	47	93	1	47	1.24e-22	85.9
Pocillopora_acuta_HIv2___RNAseq.g18877.t1b	XP_027035703.1	100.000	205	0	0	226	430	191	395	3.71e-145	423
Pocillopora_acuta_HIv2___RNAseq.g18877.t1a	XP_027044583.1	92.912	522	19	2	1	516	1	510	0.0	983
Pocillopora_acuta_HIv2___RNAseq.g4249.t1	XP_027056276.1	56.311	206	88	1	244	449	151	354	5.47e-67	219
Pocillopora_acuta_HIv2___RNAseq.g15057.t1	XP_027041632.1	32.692	156	96	6	2	153	561	711	1.01e-11	65.1
Pocillopora_acuta_HIv2___RNAseq.g15720.t1	XP_027047168.1	91.667	120	10	0	21	140	19	138	9.33e-79	230
Pocillopora_acuta_HIv2___RNAseq.g1991.t1	XP_027057888.1	61.364	484	184	2	26	508	2	483	0.0	628
Pocillopora_acuta_HIv2___RNAseq.g23677.t1	XP_027050768.1	56.410	117	16	1	8	89	30	146	4.70e-23	85.9
Pocillopora_acuta_HIv2___RNAseq.g12102.t1	XP_027049431.1	98.607	718	10	0	1	718	1	718	0.0	1418
Pocillopora_acuta_HIv2___RNAseq.g20540.t1	XP_027038413.1	97.214	323	9	0	1	323	35	357	0.0	649
Pocillopora_acuta_HIv2___RNAseq.g18300.t1	XP_027052330.1	79.688	128	26	0	1	128	1	128	9.37e-74	220
Pocillopora_acuta_HIv2___RNAseq.g10132.t1	XP_027052909.1	96.914	162	5	0	1	162	1	162	1.08e-113	323
Pocillopora_acuta_HIv2___TS.g23039.t1	XP_027036834.1	36.036	222	125	4	22	241	14	220	1.96e-40	140
Pocillopora_acuta_HIv2___TS.g12231.t1	XP_027058146.1	99.298	285	2	0	75	359	1	285	0.0	592
Pocillopora_acuta_HIv2___RNAseq.g26261.t1	XP_027042083.1	98.895	181	2	0	1	181	1	181	2.49e-129	360
Pocillopora_acuta_HIv2___RNAseq.g19399.t1	XP_027052636.1	95.556	45	2	0	1	45	1	45	3.84e-23	89.4
Pocillopora_acuta_HIv2___RNAseq.g8693.t1	XP_027053472.1	96.328	1770	53	3	1	1770	1	1758	0.0	3479
Pocillopora_acuta_HIv2___RNAseq.g3527.t1	XP_027036888.1	100.000	114	0	0	1	114	1	114	5.89e-83	237
Pocillopora_acuta_HIv2___TS.g13200.t1	XP_027052895.1	41.830	153	85	2	29	177	46	198	8.88e-31	115
Pocillopora_acuta_HIv2___RNAseq.g13871.t1	XP_027041132.1	99.364	629	4	0	1	629	1	629	0.0	1296
Pocillopora_acuta_HIv2___RNAseq.g1817.t1	XP_027037722.1	100.000	235	0	0	1	235	1	235	4.14e-178	488
Pocillopora_acuta_HIv2___RNAseq.g24072.t1	XP_027044754.1	96.460	113	4	0	1	113	1	113	9.10e-78	224
Pocillopora_acuta_HIv2___RNAseq.g7459.t1	XP_027049452.1	81.795	390	26	4	1	390	1	345	0.0	637
Pocillopora_acuta_HIv2___RNAseq.g3525.t1	XP_027036889.1	97.414	232	6	0	1	232	1	232	3.73e-168	462
Pocillopora_acuta_HIv2___RNAseq.g4884.t1	XP_027058746.1	92.638	326	24	0	1	326	1	326	0.0	615
Pocillopora_acuta_HIv2___RNAseq.g23799.t1	XP_027048717.1	96.269	268	10	0	1	268	1	268	0.0	543
Pocillopora_acuta_HIv2___RNAseq.g9253.t1	XP_027056275.1	89.888	89	9	0	5	93	363	451	2.44e-48	165
Pocillopora_acuta_HIv2___RNAseq.g27818.t1	XP_027042630.1	36.406	217	126	7	247	455	101	313	1.57e-26	113
Pocillopora_acuta_HIv2___RNAseq.g7336.t1	XP_027057015.1	98.833	257	3	0	256	512	14	270	0.0	542
Pocillopora_acuta_HIv2___RNAseq.g21369.t1	XP_027057197.1	96.721	793	10	1	1	793	1	777	0.0	1516
Pocillopora_acuta_HIv2___RNAseq.g21367.t1	XP_027057208.1	98.193	166	3	0	1	166	235	400	2.28e-113	327
Pocillopora_acuta_HIv2___TS.g10419.t1a	XP_027045712.1	33.504	391	248	7	124	504	1	389	7.91e-61	208
Pocillopora_acuta_HIv2___RNAseq.g3044.t1	XP_027052481.1	96.861	223	7	0	1	223	1	223	2.36e-162	447
Pocillopora_acuta_HIv2___RNAseq.g15386.t1	XP_027060255.1	34.756	164	93	4	1	153	1	161	9.57e-23	93.6
Pocillopora_acuta_HIv2___RNAseq.g8507.t1	XP_027049521.1	84.916	358	49	2	5	361	5	358	0.0	623
Pocillopora_acuta_HIv2___RNAseq.g23959.t1	XP_027041469.1	97.059	238	7	0	119	356	157	394	1.59e-172	485
Pocillopora_acuta_HIv2___TS.g15977.t1	XP_027043734.1	95.593	1021	31	3	1	1016	1	1012	0.0	1952
Pocillopora_acuta_HIv2___RNAseq.g21913.t1	XP_027058792.1	100.000	272	0	0	1	272	1	272	0.0	566
Pocillopora_acuta_HIv2___RNAseq.g26579.t1	XP_027054101.1	99.291	705	5	0	1	705	327	1031	0.0	1461
Pocillopora_acuta_HIv2___RNAseq.g3046.t1	XP_027052490.1	99.632	815	3	0	1	815	1	815	0.0	1704
Pocillopora_acuta_HIv2___RNAseq.g24112.t1	XP_027059523.1	97.043	541	14	1	1	541	1	539	0.0	1069
Pocillopora_acuta_HIv2___TS.g26961.t1	XP_027054667.1	75.455	110	25	2	91	199	14	122	1.51e-49	161
Pocillopora_acuta_HIv2___RNAseq.g20979.t1	XP_027046716.1	78.987	395	82	1	4	397	1	395	0.0	508
Pocillopora_acuta_HIv2___RNAseq.g17679.t1	XP_027035707.1	42.757	428	242	3	103	530	113	537	2.60e-98	310
Pocillopora_acuta_HIv2___RNAseq.g22769.t1	XP_027039293.1	46.774	62	31	1	77	136	128	189	2.77e-09	53.1
Pocillopora_acuta_HIv2___RNAseq.g27701.t1	XP_027058230.1	99.873	785	1	0	1	785	8	792	0.0	1629
Pocillopora_acuta_HIv2___RNAseq.g4126.t1	XP_027049669.1	100.000	423	0	0	1	423	1	423	0.0	870
Pocillopora_acuta_HIv2___RNAseq.g11575.t1	XP_027052520.1	99.160	238	2	0	1	238	1	238	2.17e-179	491
Pocillopora_acuta_HIv2___RNAseq.g27312.t1	XP_027044042.1	84.667	300	30	4	1	299	1	285	2.58e-179	495
Pocillopora_acuta_HIv2___RNAseq.g22264.t1	XP_027039292.1	99.638	553	2	0	1	553	1	553	0.0	1153
Pocillopora_acuta_HIv2___RNAseq.g34.t2	XP_027049068.1	97.995	399	8	0	1	399	1	399	0.0	814
Pocillopora_acuta_HIv2___TS.g2428.t1	XP_027059977.1	88.337	403	26	4	49	451	8	389	0.0	702
Pocillopora_acuta_HIv2___RNAseq.g13044.t1	XP_027056476.1	97.061	1497	37	2	39	1534	1664	3154	0.0	3017
Pocillopora_acuta_HIv2___RNAseq.g5911.t1	XP_027036848.1	96.029	277	11	0	116	392	1	277	0.0	547
Pocillopora_acuta_HIv2___RNAseq.g18518.t1	XP_027044058.1	97.984	496	9	1	1	495	1	496	0.0	986
Pocillopora_acuta_HIv2___RNAseq.g21418.t1	XP_027049780.1	98.134	268	5	0	1	268	1	268	0.0	544
Pocillopora_acuta_HIv2___RNAseq.g4655.t1	XP_027037233.1	44.937	158	83	3	2	156	31	187	5.30e-37	131
Pocillopora_acuta_HIv2___RNAseq.g30597.t1	XP_027035615.1	99.482	193	1	0	1	193	1	193	1.47e-137	382
Pocillopora_acuta_HIv2___TS.g31280.t1	XP_027040875.1	81.519	395	35	2	85	478	15	372	0.0	649
Pocillopora_acuta_HIv2___RNAseq.g5792.t1	XP_027059540.1	97.516	322	8	0	10	331	1	322	0.0	652
Pocillopora_acuta_HIv2___RNAseq.g9251.t1	XP_027037673.1	71.569	102	29	0	18	119	369	470	4.70e-44	152
Pocillopora_acuta_HIv2___RNAseq.g477.t1	XP_027049992.1	97.685	432	10	0	1	432	1	432	0.0	870
Pocillopora_acuta_HIv2___RNAseq.g15384.t1	XP_027060255.1	36.508	126	77	2	1	126	1	123	5.96e-20	84.0
Pocillopora_acuta_HIv2___RNAseq.g765.t1b	XP_027049310.1	97.668	386	9	0	17	402	1	386	0.0	793
Pocillopora_acuta_HIv2___RNAseq.g765.t1a	XP_027060592.1	32.031	256	141	9	88	327	1	239	5.35e-23	95.9
Pocillopora_acuta_HIv2___RNAseq.g15858.t1	XP_027041632.1	37.143	105	66	0	71	175	458	562	3.73e-21	89.7
Pocillopora_acuta_HIv2___TS.g4253.t1	XP_027060592.1	36.842	152	83	6	107	245	90	241	1.32e-21	90.1
Pocillopora_acuta_HIv2___RNAseq.g15597.t1	XP_027049087.1	45.283	53	28	1	424	475	1	53	4.92e-06	48.9
Pocillopora_acuta_HIv2___RNAseq.g29911.t1	XP_027053967.1	54.386	228	104	0	9	236	634	861	6.32e-85	275
Pocillopora_acuta_HIv2___TS.g24172.t1	XP_027058363.1	85.841	113	16	0	48	160	32	144	7.49e-60	184
Pocillopora_acuta_HIv2___RNAseq.g15547.t1	XP_027045482.1	99.042	522	5	0	1	522	1	522	0.0	1056
Pocillopora_acuta_HIv2___RNAseq.g12148.t1	XP_027055928.1	100.000	349	0	0	1	349	1	349	0.0	730
Pocillopora_acuta_HIv2___RNAseq.g15595.t1	XP_027047186.1	42.169	83	44	1	31	109	6	88	8.36e-16	71.6
Pocillopora_acuta_HIv2___RNAseq.g5790.t1	XP_027059543.1	82.500	40	7	0	18	57	819	858	3.05e-16	70.9
Pocillopora_acuta_HIv2___RNAseq.g9012.t1	XP_027036511.1	98.515	202	3	0	89	290	159	360	2.45e-143	407
Pocillopora_acuta_HIv2___RNAseq.g5898.t1	XP_027045244.1	98.571	140	2	0	1	140	100	239	4.53e-103	294
Pocillopora_acuta_HIv2___RNAseq.g5108.t1a	XP_027043778.1	32.632	285	173	7	12	285	13	289	3.89e-29	112
Pocillopora_acuta_HIv2___RNAseq.g5108.t1b	XP_027044342.1	96.945	491	15	0	1	491	6	496	0.0	946
Pocillopora_acuta_HIv2___RNAseq.g5310.t1	XP_027048024.1	97.231	325	9	0	1	325	531	855	0.0	646
Pocillopora_acuta_HIv2___RNAseq.g15055.t1	XP_027044053.1	78.261	69	15	0	37	105	1	69	1.82e-33	117
Pocillopora_acuta_HIv2___RNAseq.g20481.t1	XP_027043142.1	84.146	82	13	0	15	96	381	462	3.67e-46	153
Pocillopora_acuta_HIv2___RNAseq.g5423.t1a	XP_027050334.1	98.971	583	6	0	1	583	547	1129	0.0	1200
Pocillopora_acuta_HIv2___RNAseq.g19550.t1	XP_027051107.1	99.371	1113	7	0	1	1113	1	1113	0.0	2296
Pocillopora_acuta_HIv2___RNAseq.g26292.t1	XP_027042045.1	94.949	297	15	0	1	297	1	297	0.0	589
Pocillopora_acuta_HIv2___RNAseq.g17240.t1	XP_027044195.1	84.536	97	12	1	1	97	83	176	3.14e-54	166
Pocillopora_acuta_HIv2___TS.g29741.t1	XP_027059365.1	71.919	495	128	3	70	562	1	486	0.0	739
Pocillopora_acuta_HIv2___TS.g6518.t1	XP_027039505.1	86.631	187	15	2	115	291	11	197	5.46e-109	330
Pocillopora_acuta_HIv2___TS.g29066.t1	XP_027039469.1	36.957	92	58	0	79	170	148	239	7.51e-12	62.4
Pocillopora_acuta_HIv2___RNAseq.g21012.t1a	XP_027050178.1	30.041	243	162	3	172	407	16	257	1.54e-30	119
Pocillopora_acuta_HIv2___TS.g26868.t1	XP_027041006.1	81.359	515	16	5	1	496	1	454	0.0	808
Pocillopora_acuta_HIv2___RNAseq.g9274.t1	XP_027052141.1	93.333	225	14	1	1	224	1	225	7.90e-158	436
Pocillopora_acuta_HIv2___RNAseq.g6657.t1	XP_027052699.1	98.489	1191	16	1	1	1189	1	1191	0.0	2425
Pocillopora_acuta_HIv2___RNAseq.g19338.t1	XP_027039830.1	98.137	161	3	0	1	161	1	161	9.39e-115	321
Pocillopora_acuta_HIv2___RNAseq.g1162.t1	XP_027049578.1	91.659	1115	91	2	948	2061	1	1114	0.0	2070
Pocillopora_acuta_HIv2___RNAseq.g1107.t1	XP_027043653.1	81.776	214	28	2	1	203	1	214	1.54e-121	343
Pocillopora_acuta_HIv2___TS.g29805.t1	XP_027035857.1	43.421	76	39	1	45	116	221	296	3.36e-11	58.5
Pocillopora_acuta_HIv2___RNAseq.g20500.t1	XP_027051403.1	31.973	147	63	2	1	110	142	288	1.20e-19	82.0
Pocillopora_acuta_HIv2___RNAseq.g20569.t1	XP_027042482.1	96.032	252	10	0	7	258	4	255	1.51e-178	514
Pocillopora_acuta_HIv2___RNAseq.g17519.t1	XP_027045258.1	94.301	1158	62	3	1	1157	1	1155	0.0	2225
Pocillopora_acuta_HIv2___RNAseq.g16310.t1	XP_027040667.1	99.839	621	1	0	1	621	1	621	0.0	1291
Pocillopora_acuta_HIv2___RNAseq.g14222.t1	XP_027042741.1	37.989	179	109	2	25	202	24	201	1.19e-41	146
Pocillopora_acuta_HIv2___RNAseq.g9438.t1	XP_027043918.1	45.833	48	26	0	14	61	1	48	2.12e-07	46.2
Pocillopora_acuta_HIv2___RNAseq.g29982.t1	XP_027050567.1	98.780	410	5	0	1	410	1	410	0.0	845
Pocillopora_acuta_HIv2___TS.g15299.t1	XP_027056897.1	48.276	87	2	3	35	119	67	112	1.66e-13	61.6
Pocillopora_acuta_HIv2___RNAseq.g24539.t1	XP_027038274.1	97.515	684	16	1	1	684	1	683	0.0	1340
Pocillopora_acuta_HIv2___RNAseq.g5053.t1	XP_027039211.1	99.539	217	1	0	1	217	1	217	1.08e-163	449
Pocillopora_acuta_HIv2___RNAseq.g18420.t1	XP_027051555.1	97.746	355	8	0	1	355	1	355	0.0	700
Pocillopora_acuta_HIv2___RNAseq.g22902.t1	XP_027057830.1	49.068	161	43	2	1	122	113	273	2.11e-38	137
Pocillopora_acuta_HIv2___RNAseq.g4886.t1	XP_027058679.1	99.142	466	4	0	1	466	1	466	0.0	962
Pocillopora_acuta_HIv2___RNAseq.g19079.t1	XP_027044325.1	98.780	328	4	0	1	328	1	328	0.0	680
Pocillopora_acuta_HIv2___TS.g20610.t1	XP_027040359.1	71.053	190	55	0	397	586	10	199	8.33e-94	290
Pocillopora_acuta_HIv2___RNAseq.g23669.t1	XP_027052928.1	26.570	207	141	4	84	279	9	215	9.99e-12	64.7
Pocillopora_acuta_HIv2___TS.g9888.t1	XP_027049006.1	85.581	215	28	2	298	509	144	358	1.15e-128	379
Pocillopora_acuta_HIv2___RNAseq.g30421.t1	XP_027053035.1	97.808	365	8	0	1	365	1	365	0.0	736
Pocillopora_acuta_HIv2___TS.g18361.t1	XP_027051908.1	34.783	92	38	3	1	71	416	506	5.37e-12	59.7
Pocillopora_acuta_HIv2___RNAseq.g17791.t1	XP_027043670.1	99.830	1175	2	0	1	1175	1	1175	0.0	2435
Pocillopora_acuta_HIv2___RNAseq.g1083.t1	XP_027043417.1	98.750	80	1	0	1	80	1	80	1.64e-55	168
Pocillopora_acuta_HIv2___RNAseq.g22053.t2	XP_027058885.1	97.721	1360	31	0	1	1360	1	1360	0.0	2699
Pocillopora_acuta_HIv2___RNAseq.g3484.t1	XP_027052164.1	97.945	146	3	0	1	146	1	146	8.25e-107	300
Pocillopora_acuta_HIv2___RNAseq.g24190.t1	XP_027049651.1	99.671	304	1	0	106	409	1	304	0.0	622
Pocillopora_acuta_HIv2___TS.g4056.t2	XP_027037874.1	35.714	168	76	5	29	183	176	324	7.60e-22	93.2
Pocillopora_acuta_HIv2___RNAseq.g21448.t1	XP_027053113.1	43.243	74	30	3	59	129	68	132	5.34e-11	57.4
Pocillopora_acuta_HIv2___RNAseq.g14465.t1	XP_027045879.1	97.368	418	11	0	1	418	1	418	0.0	835
Pocillopora_acuta_HIv2___RNAseq.g29704.t1	XP_027054218.1	98.924	929	10	0	1	929	1	929	0.0	1902
Pocillopora_acuta_HIv2___TS.g19629.t1	XP_027052462.1	98.118	372	7	0	1	372	25	396	0.0	754
Pocillopora_acuta_HIv2___RNAseq.g22900.t1	XP_027038430.1	38.679	106	65	0	197	302	31	136	1.16e-19	87.4
Pocillopora_acuta_HIv2___RNAseq.g21015.t1	XP_027054125.1	79.025	472	65	3	256	725	516	955	0.0	641
Pocillopora_acuta_HIv2___RNAseq.g18130.t1	XP_027057108.1	35.211	213	130	3	669	879	4	210	1.46e-43	157
Pocillopora_acuta_HIv2___RNAseq.g29706.t1	XP_027039725.1	49.438	178	87	3	14	191	14	188	2.03e-52	177
Pocillopora_acuta_HIv2___RNAseq.g152.t1	XP_027044507.1	100.000	128	0	0	1	128	1	128	1.50e-93	265
Pocillopora_acuta_HIv2___TS.g3146.t2	XP_027048828.1	74.528	106	25	2	238	342	6	110	9.76e-46	151
Pocillopora_acuta_HIv2___RNAseq.g9659.t1	XP_027044053.1	82.781	151	24	1	1	149	115	265	6.18e-89	259
Pocillopora_acuta_HIv2___RNAseq.g15372.t1	XP_027056864.1	98.653	297	1	1	1	294	1	297	0.0	608
Pocillopora_acuta_HIv2___RNAseq.g12822.t1	XP_027038989.1	97.594	374	9	0	1	374	1	374	0.0	757
Pocillopora_acuta_HIv2___RNAseq.g16333.t1	XP_027044272.1	96.341	410	15	0	1	410	1	410	0.0	796
Pocillopora_acuta_HIv2___RNAseq.g26269.t1	XP_027042041.1	97.564	780	19	0	17	796	196	975	0.0	1506
Pocillopora_acuta_HIv2___RNAseq.g21521.t1	XP_027060078.1	99.516	413	2	0	1	413	1	413	0.0	863
Pocillopora_acuta_HIv2___RNAseq.g29980.t1	XP_027050564.1	99.430	351	2	0	1	351	1	351	0.0	733
Pocillopora_acuta_HIv2___TS.g24264.t1	XP_027055048.1	45.455	77	41	1	1	77	669	744	3.89e-15	68.2
Pocillopora_acuta_HIv2___RNAseq.g9339.t1	XP_027060316.1	70.909	55	16	0	102	156	604	658	1.63e-18	81.3
Pocillopora_acuta_HIv2___RNAseq.g18422.t1	XP_027051543.1	97.814	183	4	0	1	183	1	183	8.09e-132	368
Pocillopora_acuta_HIv2___RNAseq.g23898.t1	XP_027058100.1	99.200	750	6	0	1	750	1	750	0.0	1533
Pocillopora_acuta_HIv2___RNAseq.22525_t	XP_027037870.1	81.728	405	73	1	1	404	1	405	0.0	684
Pocillopora_acuta_HIv2___RNAseq.g28259.t1	XP_027045684.1	99.524	210	1	0	1	210	1	210	6.24e-152	419
Pocillopora_acuta_HIv2___RNAseq.g175.t1	XP_027060326.1	84.239	184	26	1	4	184	10	193	2.69e-114	322
Pocillopora_acuta_HIv2___RNAseq.g30595.t1	XP_027035627.1	99.101	779	7	0	1	779	1	779	0.0	1618
Pocillopora_acuta_HIv2___TS.g23407.t1	XP_027048561.1	88.824	170	18	1	266	435	1	169	1.60e-97	303
Pocillopora_acuta_HIv2___TS.g8403.t1	XP_027048013.1	98.986	592	6	0	1	592	1	592	0.0	1219
Pocillopora_acuta_HIv2___RNAseq.g454.t1	XP_027049970.1	99.342	456	3	0	1	456	1	456	0.0	932
Pocillopora_acuta_HIv2___RNAseq.g25775.t1	XP_027059224.1	98.118	797	15	0	1	797	1	797	0.0	1485
Pocillopora_acuta_HIv2___TS.g3617.t1	XP_027060445.1	98.544	412	6	0	378	789	3	414	0.0	843
Pocillopora_acuta_HIv2___RNAseq.g17490.t1	XP_027040359.1	71.053	190	55	0	397	586	10	199	4.10e-94	290
Pocillopora_acuta_HIv2___RNAseq.g24795.t1	XP_027050920.1	56.654	263	111	3	20	282	13	272	1.93e-97	292
Pocillopora_acuta_HIv2___RNAseq.g22110.t1	XP_027057260.1	96.552	232	8	0	1	232	1	232	4.66e-166	457
Pocillopora_acuta_HIv2___RNAseq.g4238.t1	XP_027046672.1	92.340	235	18	0	1	235	1	235	3.70e-155	429
Pocillopora_acuta_HIv2___RNAseq.g8015.t1	XP_027052229.1	99.435	354	2	0	1	354	1	354	0.0	733
Pocillopora_acuta_HIv2___RNAseq.g2216.t1	XP_027038887.1	39.416	137	60	4	1	122	121	249	2.56e-22	88.2
Pocillopora_acuta_HIv2___RNAseq.g1081.t1	XP_027035561.1	94.665	956	23	4	1	956	295	1222	0.0	1824
Pocillopora_acuta_HIv2___RNAseq.g23250.t1	XP_027054279.1	95.732	164	7	0	1	164	1	164	1.42e-112	322
Pocillopora_acuta_HIv2___RNAseq.g28141.t1	XP_027047451.1	91.667	108	5	1	18	121	446	553	2.36e-63	201
Pocillopora_acuta_HIv2___RNAseq.g21234.t1	XP_027041386.1	99.315	1022	7	0	1	1022	1	1022	0.0	2086
Pocillopora_acuta_HIv2___RNAseq.g5043.t1	XP_027046527.1	49.000	100	35	2	6	103	289	374	4.83e-23	92.8
Pocillopora_acuta_HIv2___RNAseq.g24189.t1	XP_027049632.1	98.424	571	8	1	1	570	1	571	0.0	1154
Pocillopora_acuta_HIv2___RNAseq.g27166.t1	XP_027039309.1	25.850	294	184	10	40	306	1	287	2.88e-20	90.9
Pocillopora_acuta_HIv2___TS.g16106.t1	XP_027049575.1	92.920	226	9	2	291	516	1	219	2.94e-145	424
Pocillopora_acuta_HIv2___TS.g21484.t1	XP_027051474.1	100.000	184	0	0	1	184	12	195	8.38e-134	372
Pocillopora_acuta_HIv2___RNAseq.g15370.t1	XP_027056859.1	89.443	521	48	1	1	521	3	516	0.0	976
Pocillopora_acuta_HIv2___RNAseq.g12820.t1	XP_027038989.1	99.057	212	2	0	6	217	371	582	1.47e-149	427
Pocillopora_acuta_HIv2___TS.g20042.t1	XP_027054543.1	100.000	321	0	0	1	321	1	321	0.0	674
Pocillopora_acuta_HIv2___TS.g23133.t3	XP_027048082.1	95.542	1503	50	6	1	1498	1	1491	0.0	2929
Pocillopora_acuta_HIv2___TS.g5302.t2	XP_027038430.1	32.000	200	117	4	7	199	63	250	1.21e-28	109
Pocillopora_acuta_HIv2___RNAseq.g10518.t1	XP_027039489.1	98.544	206	3	0	1	206	1	206	1.03e-152	421
Pocillopora_acuta_HIv2___RNAseq.g1461.t1	XP_027045855.1	99.479	2496	13	0	1	2496	1558	4053	0.0	5158
